id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
4963,Центр ритуальных услуг,79656599988; 79378399978,"Юбилейный просп., 19А, Нефтекамск, Россия, Нефтекамск",https://center-ritualnyh-uslug.ru/,dom.pokhoronnyy@bk.ru,Нефтекамск,,A,56,Yes,unknown,No,https://t.me/CRU_nsk,https://vk.com/pokhoronnydomnsk,https://api.whatsapp.com/send?phone=79656599988
4976,Век,79871065555; 79374865555; 79876019055,"Трактовая ул., 12, Нефтекамск, Нефтекамск",http://vekufa.ru/,vek-ufa@yandex.ru,Нефтекамск,,A,50,Yes,bitrix,No,https://t.me/+79871065555,,
4966,Две Гвоздики полный спектр ритуальное агентство,79083552595; 79276363329; 79870304140; 73478333033,"Социалистическая ул., 22, Нефтекамск, Россия, Нефтекамск",https://dvegvozdikiritneft.ru/,,Нефтекамск,,A,46,No,tilda,No,https://t.me/ritualdvegvozdiki,https://vk.com/ritualneftdvegvozdiki,https://api.whatsapp.com/send?phone=79870304140
4965,Ак таш,79050008116; 79033517770,"Монтажная ул., 14А, стр. 7, Нефтекамск, Нефтекамск",,,Нефтекамск,,A,41,No,unknown,No,https://t.me/koms50_AkTash,https://vk.com/aktash_pamyatniki,https://api.whatsapp.com/send?phone=79033517770
4983,neftekamsk.evlitos.ru,79039558117; 70170439939; 70170530015,г товаров Сравнение 0,https://neftekamsk.evlitos.ru/,221737@bk.ru; 227298@mail.ru,Нефтекамск,,A,40,Yes,unknown,No,https://t.me/+79039558117,,
4984,neftekamsk.rm-ryabina.ru,79785971717; 79885811717; 70172111195,"г. Нефтекамск, ул. Ленина",https://neftekamsk.rm-ryabina.ru/,rim-ryabina@yandex.ru,Нефтекамск,,A,40,Yes,unknown,No,https://t.me/+79785971717,,
4979,Данила-Мастер,79022234935; 79022202052,,https://neftekamsk.danila-master.ru/,info@danila-master.ru; mail@danila-master.ru; dm-on-line@danila-master.ru,Нефтекамск,,B,35,Yes,unknown,No,https://t.me/+79022202052,https://vk.com/share.php?url=https://danila-master.ru/products/model-m-12.html?city_name=neftekamsk,
4982,ugaes.ru,,,https://ugaes.ru/,,Нефтекамск,,B,28,Yes,unknown,No,https://t.me/bigdom3,,
4964,Студия гранита,79174577640,"Парковая ул., 23, Нефтекамск, Нефтекамск",http://rekviem-neftekamsk.ru/,,Нефтекамск,,B,25,No,unknown,No,https://t.me/+79174577640,https://vk.com/rekviem_neftekamsk,
4970,Кабер Ташы,79174082443; 79279412656; 79177998163,"ул. Ленина, 25А, Нефтекамск, Нефтекамск",,,Нефтекамск,,B,25,No,unknown,No,https://t.me/+79174082443,https://vk.com/club173700693,
4972,Аид,79610518282; 79611437770,"ул. Победы, 12, Нефтекамск, Нефтекамск",,,Нефтекамск,,B,25,No,unknown,No,https://t.me/+79610518282,,
4973,Оникс,79174215472; 79173791215,"Юбилейный просп., 15, Нефтекамск, Нефтекамск",,,Нефтекамск,,B,25,No,unknown,No,https://t.me/+79174215472,,
4975,Память,79870184606; 79279655436; 79870181616; 79174666503; 79371518338,"Республика Башкортостан, Нефтекамск, Трактовая улица, Нефтекамск",,,Нефтекамск,,B,25,No,unknown,No,https://t.me/+79870184606,,
4978,Ангел,79876154446; 79173656378; 79279394446; 79656513365,"Юбилейный просп., 9, Нефтекамск, Нефтекамск",,,Нефтекамск,,B,25,No,unknown,No,https://t.me/+79876154446,,
4967,27 Памятники,79191589959,"Парковая ул., 2, стр. 9, Нефтекамск, Нефтекамск",,,Нефтекамск,,C,20,No,unknown,No,https://t.me/+79191589959,https://vk.com/pamytnik_nsk,
4968,Ритуал,79613638222,"пер. Кувыкина, 4Б, Нефтекамск, Нефтекамск",,,Нефтекамск,,C,20,No,unknown,No,https://t.me/+79613638222,,
4969,Гранитно-мраморная мастерская,79872490493,"Дюртюлинская ул., 7, корп. 5, Нефтекамск, Нефтекамск",,,Нефтекамск,,C,20,No,unknown,No,https://t.me/+79872490493,https://vk.com/granit_i_mramor.neft,
4974,Памятники КСО,79874951049,"Дюртюлинская ул., 7, корп. 5, Нефтекамск, Нефтекамск",,,Нефтекамск,,C,20,No,unknown,No,https://t.me/+79874951049,,
4977,Обелиск,79378328377,"Трактовая ул., 1ПЗ, Нефтекамск, Нефтекамск",,,Нефтекамск,,C,20,No,unknown,No,https://t.me/+79378328377,,
4980,personize.ru,,"г. Нефтекамск , ул. Молодежная",https://personize.ru/,,Нефтекамск,,C,18,Yes,wordpress,No,,,
4981,ldoor.ru,,"г. Нефтекамск , ул. Школьная",https://ldoor.ru/,,Нефтекамск,,C,15,Yes,unknown,No,,,
