id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
3030,Журавли похоронный дом,74954143223,"Московская ул., 109, Калуга, Калуга",https://kaluga.guravli.agency/,kaluga@guravli.com; detchino@guravli.com,Калуга,,A,57,Yes,bitrix,No,https://t.me/guravli_agency,https://vk.com/guravli.agency,https://api.whatsapp.com/send?phone=79254143223
3020,Габбро,79206185111; 79936185111,"Тарутинская ул., 209, Калуга, Калуга",https://габбро40.рф/,gabbro-diabaz.kaluga@mail.ru,Калуга,,A,50,No,wordpress,No,https://t.me/Gabbro40,https://vk.com/club59077558,https://api.whatsapp.com/send?phone=79206185111
3021,ПАМЯТНЫЙ ГРАНИТ,79308474888; 79308488886,"Московская ул., 292Б, Калуга, Калуга",https://pamyatniki-ignatina.ru/,granitpam40@yandex.ru,Калуга,,A,50,No,wordpress,No,https://t.me/serg888i,,https://api.whatsapp.com/send?phone=79308474888
3026,Память агентство ритуальных услуг,79105179161; 79105293665; 79533377070; 74842201211; 74842901040; 74842551571,"Калужская область, городской округ Калуга, Шопинское кладбище, Калуга",https://pamyat40.ru/,vg.bekker@yandex.ru,Калуга,,A,50,No,wordpress,No,https://t.me/kalugagranit,https://vk.com/bekkervg,https://api.whatsapp.com/send?phone=79105293665
3070,kaluga.bilkam.ru,73833830392; 73517009492,"г. Калуга, ул. Московская",https://kaluga.bilkam.ru/,sales@bilkam.ru,Калуга,,A,50,Yes,bitrix,No,https://t.me/+73833830392,https://vk.com/bilkam,
3023,Ангел агентство ритуальных услуг,74842226190; 79019950303; 79208780303; 74842750303; 74842596003; 79036365657,"ул. Карла Либкнехта, 31, Калуга, Калуга",https://angel-kaluga.ru/,angelkalyga@yandex.ru; angelkalyga@mail.ru,Калуга,,A,48,No,wordpress,No,https://t.me/+74842226190,https://vk.com/angel750303,https://api.whatsapp.com/send?phone=79019950303
3025,Ритуал похоронное бюро,74842595922; 79208715922; 79208777758,"ул. Баррикад, 181, корп. 1, Калуга, Калуга",http://pbritual.ru/,pbritual@bk.ru,Калуга,,A,48,No,tilda,No,https://t.me/79208777758,https://vk.com/club111029165,https://api.whatsapp.com/send?phone=7920877758
3032,Реквием ритуальное агентство,79036351588; 79019951287; 74842751203; 72345633423; 72345644863; 72345645810,"Грабцевское ш., 101, Калуга, Калуга",http://rekviem.info/,tamari.17@mail.ru,Калуга,,A,45,No,unknown,No,https://t.me/+79036351588,,https://api.whatsapp.com/send?phone=79019951287
3018,Похоронный дом Стелла,74842595223; 79036365223; 76477034339; 76477074025; 79610068404,"ул. Карла Либкнехта, 31, Калуга, Калуга",https://stella-ritual.ru/,,Калуга,,A,43,No,tilda,No,https://t.me/79036365223,https://vk.com/stella_ritual,https://api.whatsapp.com/send?phone=79036365223
3033,Антик,79657016865; 74993228036,"Азаровская ул., 18, Калуга, Калуга",https://antiktrade.ru/,,Калуга,,A,43,No,wordpress,No,https://t.me/+79657016865,,https://api.whatsapp.com/send?phone=79657016865
3017,Архангел,74842400940; 79206170202; 79307540940,"ул. Максима Горького, 6А, Калуга, Калуга",https://adamant40.ru/,,Калуга,,A,40,No,unknown,No,https://t.me/+79307540940,https://vk.com/id774709841,https://api.whatsapp.com/send?phone=79307540940
3024,Латур,79533109885; 79105251501,"ул. Глаголева, 25, Калуга, Калуга",https://memorial40.ru/,,Калуга,,A,40,No,unknown,No,https://t.me/+79533109885,,https://api.whatsapp.com/send?phone=79533109885090900203000930009009098020909000909001020950001090900
3027,Похоронный дом Небеса городской похоронный дом,74842202202,"Зерновая ул., 17В, Калуга, Калуга",https://nebesa.online/,info@nebesa40.ru,Калуга,,A,40,No,unknown,No,https://t.me/+74842202202,https://vk.com/nebesa40,https://api.whatsapp.com/send?phone=79023988880
3036,Nts-Com.ru,79307541690; 74842401690; 74842400690; 74842400790,"Тарутинская ул., 169А, Калуга, Калуга",http://nts-com.ru/,,Калуга,,A,40,No,unknown,No,https://t.me/gk_fenix_pamiatniki,https://vk.com/club134423424,https://api.whatsapp.com/send?phone=79307541690
3042,Анны Костюшиной,79621727372; 76150966472,"ул. Глаголева, 25, Калуга, Калуга",https://studija-pamytnikov40.clients.site/,,Калуга,,A,40,No,unknown,No,https://t.me/79621727372,,https://api.whatsapp.com/send?phone=79621727372
3046,Ритуал.ру,74842333056,"Зерновая ул., 17В, Калуга, Калуга",https://kaluga.ritual.ru/,kaluga@ritual.ru,Калуга,,A,40,No,bitrix,No,https://t.me/+74842333056,,
3064,Ritual Agency,79662010281,"ул. Вишневского, 7, микрорайон Анненки, Калуга, Калуга",https://ritualagency.ru/,,Калуга,,A,40,Yes,unknown,No,https://t.me/+79669999000,,https://api.whatsapp.com/send?phone=79669999000
3068,Гранит памяти,79678087675,,https://kaluga.granit-pamyati.ru/,office@granit-pamyati.ru,Калуга,,A,40,Yes,bitrix,No,https://t.me/granitpamyatibot,https://vk.com/granit_pamyati,
3069,Данила-Мастер,79022234935; 79022202052,"г. Калуга, ул. Московская",https://kaluga.danila-master.ru/,mail@danila-master.ru; info@danila-master.ru; dm-on-line@danila-master.ru,Калуга,,A,40,Yes,unknown,No,https://t.me/+79022202052,https://vk.com/share.php?url=https://danila-master.ru/products/model-m-12.html?city_name=kaluga,
3034,Фавор ритуальная служба,79307541518; 74842401518,"ул. Глаголева, 25, Калуга, Калуга",http://ritualfavor.ru/,info@ritualfavor.ru,Калуга,,B,38,No,wordpress,No,https://t.me/+79307541518,https://vk.com/ritualfavor,
3048,Вавилон,79956031301; 79952464381,"Секиотовская ул., 30, Калуга, Калуга",https://вавилон40.рф/,oleg.vavilon40@mail.ru,Калуга,,B,38,No,wordpress,No,https://t.me/+79956031301,,
3028,Мастерская Аристархова,79307542022,"Калуга, улица Железняки, Калуга",https://памятники.онлайн/,,Калуга,,B,37,No,unknown,No,https://t.me/master_A_klg,,https://api.whatsapp.com/send?phone=79307542022
3044,Военно-мемориальная компания гранитная мастерская,79019951494; 74842751494,"ул. Салтыкова-Щедрина, 137, Калуга, Калуга",https://www.vmkros.ru/,,Калуга,,B,35,Yes,unknown,No,https://t.me/+79019951494,https://vk.com/vmk_kaluga,
3047,Ави мастерская,79092511111; 74842595253,"ул. Глаголева, 25, Калуга, Калуга",http://gravirovkaavi40.ru/,abramenkovv@mail.ru,Калуга,,B,35,No,unknown,No,https://t.me/+79092511111,,
3049,Отправить заявку,79605254040; 79190362907,"Кленовый пер., 3, д. Шопино, Калуга",https://gm-akropol.ru/,akropol40@mail.ru,Калуга,,B,35,No,joomla,No,https://t.me/+79605254040,https://vk.com/akropolklg,
3029,Лествица,74842201598; 79605221369,"Московская ул., 56, Калуга, Калуга",https://lestvica-kaluga.ru/,,Калуга,,B,33,No,wordpress,No,https://t.me/+74842201598,https://vk.com/public203696843,
3043,Изготовление памятников и надгробий,79208915959,"Киёвский пр., 1Б, Калуга, Калуга",,,Калуга,,B,30,No,unknown,No,https://t.me/+79208915959,,https://api.whatsapp.com/send?phone=79208915959
3051,Рембыт-цех,79208969510; 74842575212; 74842531035; 74842597588; 79044487117; 79533333181,"ул. Дзержинского, 58, корп. 1, Калуга, Калуга",http://graverkaluga.ru/,,Калуга,,B,30,No,unknown,No,https://t.me/+79208969510,,
3031,Анубис,79621751345,"Параллельная ул., 2, Калуга, Калуга",https://kaluga-ritual-anubis.ru/,,Калуга,,B,25,No,unknown,No,https://t.me/+79621751345,https://vk.com/ritual40_anubis,
3038,Монумент,74842201329,"ул. Глаголева, 25, корп. 3, Калуга, Калуга",http://монументкалуга.рф/,,Калуга,,B,25,No,unknown,No,https://t.me/+74842201329,https://vk.com/installer40,
3041,Покров фирма по изготовлению памятников,74842547212; 79109141404; 79533333883,"ул. Рылеева, 58, Калуга, Калуга",,,Калуга,,B,25,No,unknown,No,https://t.me/+74842547212,,
3045,Гравёр-Калуга мастерская памятников,79807169790,"Калуга, улица Глаголева, Калуга",http://памятникикалуга.рф/,,Калуга,,B,25,No,unknown,No,https://t.me/+79807169790,,
3053,ССБ Память,79117912345,"Калуга, Калуга",,,Калуга,,B,25,Yes,unknown,No,https://t.me/+79117912345,,
3059,Обелиск торгово-производственная компания,74842573794; 79533187444,"ул. Достоевского, 44В, Калуга, Калуга",,,Калуга,,B,25,No,unknown,No,https://t.me/+74842573794,,
3060,Ритуал-сервис,79208701303; 79208801303,"ул. Максима Горького, 6А, Калуга, Калуга",,,Калуга,,B,25,No,unknown,No,https://t.me/+79208701303,,
3071,ГРАНИТ,79200903322; 79109103355; 71957320616,,https://xn--40-6kc6aalmip6a6k.xn--p1ai/,,Калуга,,B,25,No,unknown,No,https://t.me/+79200903322,,
3073,Изготовлениепамятниковна могилу вКалугепо цене от 18900...,79185568320; 79892201077; 79882409747,,https://kaluga.мирпамяти.рф/,zakaz-mirpamyati@yandex.ru,Калуга,,C,22,Yes,unknown,No,https://t.me/garantpamyati,https://vk.com/mirpamyati,
3052,Московия-40,79636503022,"Тульская ул., 13А, Калуга, Калуга",,,Калуга,,C,20,No,unknown,No,https://t.me/+79636503022,,
3054,Дом Памяти,79308404999,"Заводская ул., 19, Калуга, Калуга",,,Калуга,,C,20,No,unknown,No,https://t.me/+79308404999,,
3055,На память,79296688616,"2-й Берендяковский пер., 1, Калуга, Калуга",,,Калуга,,C,20,No,unknown,No,https://t.me/+79296688616,,
3058,Благоустройство,79108627330,"Трифоновская ул., 16А, Калуга, Калуга",,,Калуга,,C,20,No,unknown,No,https://t.me/+79108627330,,
3061,Памятники ИП Климова Н.Н.,79106061555,"Калуга, ул. Воронина, 1/114, Калуга",,,Калуга,,C,20,No,unknown,No,https://t.me/+79106061555,,
3072,Памятники/ Ритуальные принадлежности - Компания по...,79533359141,,https://2sp.me/,,Калуга,,C,20,No,unknown,No,https://t.me/+79533359141,,
