id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
5835,Мастерская Гранит мастерская по обработке камня,73439646200; 79000489230; 79950889230; 79506460947,"ул. Орджоникидзе, 1А, Первоуральск, Первоуральск",https://гранит66.рф/,masterskaya.granit@yandex.ru; m.granit66@mail.ru,Первоуральск,,A,56,Yes,unknown,No,https://t.me/masterskaya_granit_66,,https://api.whatsapp.com/send?phone=79000489230
5848,pervouralsk.bilkam.ru,73833830392; 73517009492,"г. Первоуральск, ул. Корабельный",https://pervouralsk.bilkam.ru/,sales@bilkam.ru,Первоуральск,,A,50,Yes,bitrix,No,https://t.me/+73833830392,https://vk.com/bilkam,
5837,Ангел - ритуальный сервис,73439389228; 79920121808,"ул. Орджоникидзе, 100, Первоуральск, Первоуральск",https://xn--80aggyh.su/,angel-pvk@mail.ru; angelstone@yandex.ru,Первоуральск,,A,48,No,wordpress,No,https://t.me/9920121808,,https://api.whatsapp.com/send?phone=9920121808
5836,Похоронный Дом,73439246660; 79292186565,"ул. Вайнера, 10А, Первоуральск, Первоуральск",https://funeral-home-perv.ru/,mail@funeral-home-perv.ru,Первоуральск,,A,45,No,bitrix,No,https://t.me/+73439246660,https://vk.com/pdpvk246660,
5846,Ритуальная городская служба,79002166933; 73432472848,"Советская ул., 12, Первоуральск, Первоуральск",https://pervouralsk.ritual-upk.ru/,info@ritual-upk.ru,Первоуральск,,A,43,Yes,wordpress,No,https://t.me/+79089276483,,
5834,Ритуал похоронное бюро,73439666656; 79222246952,"просп. Космонавтов, 26, Первоуральск, Первоуральск",https://www.xn----8sbfl1afjhaaeefkfct6a1a8j5a.xn--p1ai/,,Первоуральск,,A,40,No,unknown,No,https://t.me/+73439666656,,https://api.whatsapp.com/send?phone=79222246952
5849,pervouralsk.rm-ryabina.ru,79785971717; 79885811717; 70172111195,"г. Первоуральск, ул. Ленина",https://pervouralsk.rm-ryabina.ru/,rim-ryabina@yandex.ru,Первоуральск,,A,40,Yes,unknown,No,https://t.me/+79785971717,,
5850,Данила-Мастер,73432264431; 79022234935; 79022202052; 76270002932; 76070150598; 79250963206,"г. Екатеринбург, ул. Советская",https://pervouralsk.danila-master.ru/,gulnara.nurieva@danila-master.ru; info@danila-master.ru; mail@danila-master.ru; dm-on-line@danila-master.ru,Первоуральск,,A,40,Yes,unknown,No,https://t.me/+79022202052,https://vk.com/share.php?url=https://danila-master.ru/products/model-m-12.html?city_name=pervouralsk,
5851,pervouralsk.evlitos.ru,79039558117; 70170439939; 70170530015,г товаров Сравнение 0,https://pervouralsk.evlitos.ru/,221737@bk.ru; 227298@mail.ru,Первоуральск,,A,40,Yes,unknown,No,https://t.me/+79039558117,,
5838,ГЛАВНАЯ,73439271337; 79827127867,"ул. Трубников, 62, Первоуральск, Первоуральск",https://pamyatnik96.ru/,info@pamyatnik96.ru; rating@mail.ru,Первоуральск,,B,35,No,unknown,No,https://t.me/+73439271337,,
5839,Мраморный цех,73439227070; 79222028788; 79222250354,"Московское ш., 10, Первоуральск, Первоуральск",https://www.mramor-urala.ru/,,Первоуральск,,B,30,No,unknown,No,https://t.me/+73439227070,,
5844,Городская похоронная служба,73439271240; 79920271540; 79221663707,"ул. Орджоникидзе, 91/1, Первоуральск, Первоуральск",,,Первоуральск,,B,25,No,unknown,No,https://t.me/+73439271240,,
5841,Первоуральское камнеобрабатывающее предприятие,79226082315,"просп. Ильича, 30, Первоуральск, Первоуральск",,,Первоуральск,,C,20,No,unknown,No,https://t.me/+79226082315,,
5842,Ритуальные услуги салон ритуальных услуг,73439666774,"ул. Вайнера, 2, Первоуральск, Первоуральск",,,Первоуральск,,C,20,No,unknown,No,https://t.me/+73439666774,,
5843,Салон Ноктюрн,73439649902,"ул. Ленина, 31, Первоуральск, Первоуральск",,,Первоуральск,,C,20,No,unknown,No,https://t.me/+73439649902,,
5845,Монумент,73439648756,"просп. Ильича, 13А, корп. 2, Первоуральск, Первоуральск",,,Первоуральск,,C,20,No,unknown,No,https://t.me/+73439648756,,
5840,Ритуальное бюро,,"ул. Орджоникидзе, 46А, Первоуральск, Первоуральск",,,Первоуральск,,D,5,No,unknown,No,,,
5847,Памятники,,"Свердловская область, городской округ Первоуральск, деревня Извездная, Трактовая улица, Первоуральск",,,Первоуральск,,D,5,No,unknown,No,,,
