id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
481,ДВ-Гранит ритуальная компания,79147049595; 79147919494; 74232749595; 79147063939; 74232749900; 79147918800; 79147909494; 79240080200; 74232763939,"Россия, Приморский край, Артём, кладбище Подгороденка, Артём",https://dv-granit.ru/,dvgranit@bk.ru,Артём,,A,52,Yes,unknown,No,https://t.me/dv_granit,https://vk.com/dvgranitvl,https://api.whatsapp.com/send?phone=79147049595
469,Стикс-П агентство ритуальных услуг,74233732242; 79532130489; 74232409911; 74232366418,"ул. Фрунзе, 45, корп. 1, Артём, Артём",http://stix-p.ru/,stiks-p@yandex.ru; mailto:stiks-p@yandex.ru,Артём,,A,45,No,unknown,No,https://t.me/+74233732242,,https://api.whatsapp.com/send?phone=79532130489
485,Данила-Мастер,79022234935; 79022202052,"г. Артем, ул. Фрунзе",https://artyom.danila-master.ru/,mail@danila-master.ru; info@danila-master.ru; dm-on-line@danila-master.ru,Артём,,A,40,Yes,unknown,No,https://t.me/+79022202052,https://vk.com/share.php?url=https://danila-master.ru/products/model-m-12.html?city_name=artyom,
486,Гранитная мастерская «Сага Артель»,74959726758; 79015466758,,https://www.saga-art.ru/,info@saga-art.ru,Артём,,B,38,Yes,wordpress,No,https://t.me/+79015466758,,
470,Ермис,79046274070,"ул. Баумана, 11, Артём, Артём",https://www.ermis.su/,,Артём,,B,37,No,unknown,No,https://t.me/ermis_official,,https://api.whatsapp.com/send?phone=79046274070
487,Услуги По Изготовлению Памятников Dpstela,79257744774; 79251010803,,http://dpstela.ru/,101-08-03dv77master@yandex.rudpstela; dpstela@yandex.ru,Артём,,B,33,No,tilda,No,https://t.me/+79257744774,,
477,Ритуал+ похоронная служба,79623332026,"Путятинская ул., 97, посёлок Трудовое, Артём",,,Артём,,B,30,No,unknown,No,https://t.me/89623332026,,https://api.whatsapp.com/send?phone=79623332026
473,Агентство ритуальных услуг,74233733199; 79242360945; 79242513392,"ул. Ленина, 17, Артём, Артём",,,Артём,,B,25,No,unknown,No,https://t.me/+74233733199,,
474,Памятники,79084422163,"1-я Рабочая ул., 18Б, Артём, Артём",http://stones-studio.ru/,,Артём,,B,25,No,unknown,No,https://t.me/+79084422163,,
484,Изготовление памятников на могилу в Артёме,79039558117; 70170439939; 70170530015,г товаров Сравнение 0,https://artyom.evlitos.ru/,227298@mail.ru; 221737@bk.ru,Артём,,B,25,Yes,unknown,No,https://t.me/+79039558117,,
472,Keram-DV,79147006286,"площадь Ленина, 7, Артём, Артём",,,Артём,,C,20,No,unknown,No,https://t.me/+79147006286,,
475,Студия камней,79644450088,"1-я Рабочая ул., 18Б, Артём, Артём",,,Артём,,C,20,No,unknown,No,https://t.me/+79644450088,,
479,Гефест,79245232140,"1-я Рабочая ул., 16Г, стр. 7, Артём, Артём",,,Артём,,C,20,No,unknown,No,https://t.me/+79245232140,,
488,"Гранитный памятники на могилу, надгробия из гранита, каталог с фото ...",74951454549,,https://memorial.ru/,zakaz@memorial.ru,Артём,,C,15,Yes,unknown,No,https://t.me/+74951454549,,
480,Краевая похоронная служба по Приморскому краю,,"Путятинская ул., 97, посёлок Трудовое, Артём",,,Артём,,D,5,No,unknown,No,,,
483,"Памятники на могилу в Артёме, цены с установкой от производителя ...",,"г. Артём , ул. Заречная",https://spetsstroy.ru/,,Артём,,D,3,Yes,wordpress,No,,,
489,"Памятники из мрамора и гранита купить в Артёме, цена от производителя ...",77654625217,"г. Артём,  ул. Лесная",https://www.bsc-expo.ru/,,Артём,,D,3,Yes,wordpress,No,,,
