id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
6792,Гранитная мастерская Ильдара Тимиряева,79119263885; 70313213940; 70310000061,"Песочное ш., 99Б, посёлок Парголово, Сертолово",https://vpk-stone.ru/,vpkstone@mail.ru,Сертолово,,A,50,Yes,unknown,No,https://t.me/ildartimiryaev,https://vk.com/vpkstone,https://api.whatsapp.com/send?phone=79119263885
6789,Сертоловский центр Ритуальных Услуг,79990231515; 79500335080; 79110280850,"Восточно-Выборгское ш., 25, корп. 2, Сертолово, Сертолово",https://ritualsertolovo.ru/,,Сертолово,,A,40,No,unknown,No,https://t.me/+79990231515,,https://api.whatsapp.com/send?phone=799902315150901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
6794,Данила-Мастер,78122411702; 79022234935; 79022202052; 76270000381; 76050132745; 79201304749,,https://sertolovo.danila-master.ru/,marina.fedorcova@danila-master.ru; info@danila-master.ru; dm-on-line@danila-master.ru; mail@danila-master.ru,Сертолово,,B,35,Yes,unknown,No,https://t.me/+79022202052,https://vk.com/share.php?url=https://danila-master.ru/products/model-m-12.html?city_name=sertolovo,
6791,Кладбище Нижние Осельки,79312052901; 79819866858; 78137025456; 79313859984; 78137038100; 79045138853; 79062415050; 79817580407; 79817580427,"Ленинградская область, Всеволожский район, Агалатовское сельское поселение, деревня Вартемяги, Вартемягское кладбище, Сертолово",https://vsevmburitual.ru/,,Сертолово,,B,33,No,wordpress,No,https://t.me/+79312052901,,
6795,sertolovo.мирпамяти.рф,79215566750,,https://sertolovo.xn--80apbncqgt0j.xn--p1ai/,mirpamyatispb@yandex.ru,Сертолово,,B,33,Yes,unknown,No,https://t.me/garantpamyati,https://vk.com/mirpamyati,
6797,Мемориан,79119687618,,https://memorian.ru/,info@memorian.ru,Сертолово,,B,30,Yes,unknown,No,https://t.me/+79119687618,,
6790,Финское кладбище,79219527069,"Ленинградская область, Всеволожский район, Лесколовское сельское поселение, Нижнеосельковское кладбище, Сертолово",http://spb-mitrofan-society.org/,,Сертолово,,B,27,Yes,unknown,No,https://t.me/+79219527069,,
6788,Памятники на могилу,79500211107,"Песочное ш., 99Б, посёлок Парголово, Сертолово",https://shop.gran-tech.ru/,,Сертолово,,B,25,Yes,unknown,No,https://t.me/+79500211107,https://vk.com/granit_technology,https://api.whatsapp.com/send?phone=79500211107
6796,Гранит Кабулатовский в Сертолово Гранитные изделия по ...,74958469121,,https://sertolovo.kambulatovskiy-granite.ru/,info@kambulatovskiy-granite.ru,Сертолово,,C,23,No,wordpress,No,https://t.me/+74958469121,,
6798,памятники-недорого.рф,78126700713; 70281052000; 74537452510,,https://памятники-недорого.рф/,aleksandrova.anna.marketing@yandex.ru; info@pamyatniki-nedorogo.ru,Сертолово,,C,20,Yes,unknown,No,https://t.me/+79533408544,,
6793,Памятники,,"Россия, Санкт-Петербург, Курортный район, посёлок Песочный, исторический район Дибуны, Сертолово",,,Сертолово,,D,5,No,unknown,No,,,
