id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
4207,Monument-Service,74994040950; 79254955777; 79259163075,"Россия, Московская область, городской округ Солнечногорск, с/п Луневское, Перепечинское кладбище, Лобня",https://monument-service.ru/,monument-service@mail.ru,Лобня,,A,54,Yes,unknown,No,https://t.me/monument_service,https://vk.com/monument_service,https://api.whatsapp.com/send?phone=79254955777
4199,Городской ритуал,74952032899; 74952971752; 74952032701,"Заречная ул., 15Б, Лобня, Лобня",http://гор-ритуал.рф/,info@гор-ритуал.рф,Лобня,,A,50,Yes,joomla,No,https://t.me/gorodskoy_ritual,,https://api.whatsapp.com/send?phone=892680164780901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
4197,Град-Экс гранитная мастерская,74951096677; 74951205544; 79254444000; 79268884444,"ул. Маяковского, 1Б, Лобня, Лобня",https://www.grad-ex.ru/,,Лобня,,A,47,Yes,joomla,No,https://t.me/Grad_Ex,https://vk.com/id644504660,https://api.whatsapp.com/send?phone=792544440000901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
4202,Монумент Студия гранитная мастерская,79265393503; 79250033785; 79269076190,"д. Перепечино, 13, Лобня",https://www.stoun.ru/,,Лобня,,A,47,Yes,bitrix,No,https://t.me/stoun_ru,https://vk.com/stoun_ru,
4208,Грани гранита,79267016998; 75029000176,"Московская область, городской округ Солнечногорск, территориальное управление Смирновское, Лобня",https://grani-granita.ru/,sales@demostore.ru; info@grani-granita.ru,Лобня,,A,47,No,unknown,No,https://t.me/+7,,https://api.whatsapp.com/send?phone=792670169980901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
4226,Изготовление Памятников,79689690222; 79671880099; 74959691199; 70281053800,"Россия, Московская область, городской округ Солнечногорск, Перепечинское кладбище, Лобня",https://izgotovleniye-pamyatnikov.ru/,+74959691199; granit-manufactura@yandex.ru; +79671880099,Лобня,,A,47,Yes,wordpress,No,https://t.me/granitmanufactura,,
4201,MskGranit,79250388426; 79267234891,"Московская область, городской округ Солнечногорск, территориальное управление Смирновское, Лобня",http://www.mskgranit-shop.ru/,,Лобня,,A,45,Yes,opencart,No,https://t.me/+79250388426,https://vk.com/msk.granit,https://api.whatsapp.com/send?phone=792503884260901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
4203,Гранит на Дмитровке,79779172397,"д. Сухарево, 140А, Лобня",https://granit-na-dmitrovke.ru/,granit87.87@mail.ru,Лобня,,A,45,Yes,joomla,No,https://t.me/+79779172397,,https://api.whatsapp.com/send?phone=79779172397
4198,Ермис,79015178069,"Железнодорожная ул., 9, стр. 2, Лобня, Лобня",https://www.ermis.su/,,Лобня,,A,42,Yes,unknown,No,https://t.me/ermis50,,https://api.whatsapp.com/send?phone=790151780690901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
4209,Гранитная мастерская Память,79167826266; 79261745298; 79264275746; 79296599180,"Шоссейная ул., 7, рабочий посёлок Некрасовский, Лобня",https://pamjat-ulitsa-lejtenanta-bojko.clients.site/,,Лобня,,A,40,No,unknown,No,https://t.me/+79167826266,,https://api.whatsapp.com/send?phone=792617452980901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
