id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
6433,ГБУ МО центр мемориальных услуг,74985689999; 74985689997; 74957489929,"ул. Больничный Городок, 5А, Ступино, Ступино",https://www.memorialmo.ru/,info@memorialmo.ru,Ступино,,A,48,Yes,bitrix,No,https://t.me/memorial_mo,https://vk.com/memorial_mo,
6432,Мемориал-сервис,79856166969; 79691118888; 79261166071,"ул. Чайковского, 5А, Ступино, Ступино",https://stupinomemorial-servis.clients.site/,,Ступино,,A,45,Yes,unknown,No,https://t.me/+79261166071,,https://api.whatsapp.com/send?phone=79691118888
6438,globalstone.ru,79067010732; 74956588000; 79778955032; 74959723972; 74956587000; 79687188589; 79269161241,,https://globalstone.ru/,mariyno@globalstone.ru; dmitrov@globalstone.ru; info@globalstone.ru; opt@globalstone.ru; izmaylovo@globalstone.ru,Ступино,,A,45,Yes,bitrix,No,https://t.me/+79067010732,,
6441,Небо Одно,79097535050,,https://stupino.nebo-odno.ru/,op.nebo1@gmail.com,Ступино,,A,44,Yes,drupal,Yes,https://t.me/neboodnosalebot,https://vk.com/nebo_stavropol,
6430,Городская ритуальная служба,79167679484; 79890473684,"ул. Крылова, 16, корп. 1, Ступино, Ступино",https://stupino-ritual.ru/,spektr-ritual@mail.ru,Ступино,,A,43,Yes,wordpress,No,https://t.me/+79167679484,,
6431,Ритуальные услуги Спектр,79175861688; 79362204420; 79265479755,"ул. Крылова, 16, корп. 1, Ступино, Ступино",http://ступино-ритуал.рф/,spektr.granit@mail.ru,Ступино,,A,43,Yes,wordpress,No,https://t.me/+79265479755,http://vk.com/spektr_ritual,
6426,Памятники. Moscow,79268252866; 74953694359; 79057057777,"Россия, Московская область, Ступино, кладбище Соколова Пустынь, Ступино",https://pamyatniki.moscow/,info@pamyatniki.moscow,Ступино,,A,40,Yes,opencart,No,https://t.me/+79268252866,,
6434,xn----8sbwbqihfnelhfi.xn--p1ai,79362204420; 79265479755,,https://xn----8sbwbqihfnelhfi.xn--p1ai/,spektr.granit@mail.ru,Ступино,,B,38,Yes,wordpress,No,https://t.me/+79265479755,,
6440,diabaz-lux.ru,79165044445; 79167360090,,https://diabaz-lux.ru/,diabaz-lux@mail.ru; info@diabaz-lux.ru,Ступино,,B,38,Yes,wordpress,No,https://t.me/+79165044445,,
6435,Гранитная мастерская РитуалСтоун,79057071026; 77060379310; 77460007655,,https://stupino.ritualstoun.ru/,info@ritualstoun.ru,Ступино,,B,35,Yes,unknown,No,https://t.me/+79057071026,,
6436,xn----7sbhb0aorlanrie.xn--p1ai,79031543454,,https://xn----7sbhb0aorlanrie.xn--p1ai/,89031543454@mail.ru,Ступино,,B,30,Yes,unknown,No,https://t.me/+79031543454,https://vk.com/granitvostok,
6427,Изготовление и установка памятников из гранита,79167845693,"Россия, Московская область, городской округ Ступино, кладбище Старая Кашира, Ступино",http://облагоустрой.рф/,,Ступино,,B,25,No,unknown,No,https://t.me/+79167845693,,
6429,Мастерская ритуальной флористики,79199645372,"4-я ул., 16, Ступино, Ступино",,,Ступино,,C,20,No,unknown,No,https://t.me/+79199645372,https://vk.com/ritflor,
