id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
724,Честный Агент ритуальное бюро,74999384553; 74951502112; 74994442809; 74954142940; 79250025795; 75053008481; 70281063800,"Московская область, городской округ Балашиха, Дятловское муниципальное кладбище, Балашиха",http://www.openagent.ru/,info@openagent.ru,Балашиха,,A,57,No,bitrix,No,https://t.me/+Q0_7TPbOsdGSelet,https://vk.com/openagent,https://api.whatsapp.com/send?phone=79096718485
728,Эксклюзив Стоун гранитная мастерская,79160999288; 74993915904; 79858614998; 74537452510,"Лесопарковая ул., 14А, микрорайон Железнодорожный, Балашиха, Балашиха",https://exkluziv-granit.ru/,exkluziv.granit@gmail.com,Балашиха,,A,53,Yes,tilda,No,https://t.me/79160999288,https://vk.com/exkluzivstone,https://api.whatsapp.com/send?phone=791609992880901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
760,Городская ритуальная служба Столица,74993227713; 74991137978,"Мирской пр., 2А, микрорайон Салтыковка, Балашиха, Балашиха",https://ritual-24.ru/,info@ritual-24.ru,Балашиха,,A,50,No,wordpress,No,https://t.me/RuslanLV,https://vk.com/ritual_24,https://api.whatsapp.com/send?phone=79647158289
725,Град-Экс гранитная мастерская,74951096677; 74951205544; 79254444000; 79268884444,"ул. Жилгородок, 1, микрорайон Ольгино, Балашиха, Балашиха",https://www.grad-ex.ru/,,Балашиха,,A,47,Yes,joomla,No,https://t.me/Grad_Ex,https://vk.com/id644504660,https://api.whatsapp.com/send?phone=792544440000901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
730,МастерСтела гранитная мастерская,79645862929; 79161546032; 79859079761; 79035182958,"Пригородная ул., 133А, микрорайон Саввино, Балашиха, Балашиха",http://www.masterstela.ru/,t5177396@ya.ru,Балашиха,,A,45,No,unknown,No,https://t.me/+79161546032,,https://api.whatsapp.com/send?phone=791615460320901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
734,Свет Памяти,79169290202; 79039681890; 79855531609; 79161742823; 79265599675; 74959681890,"Россия, Московская область, Балашиха, микрорайон Ольгино, Главная улица, 22В, Балашиха",https://памятники-из-гранита.москва/,mailto:9681890@mail.ru; 9681890@mail.ru,Балашиха,,A,45,No,opencart,No,https://t.me/svetpamyiti,https://vk.com/pamytnikibalashiha,https://api.whatsapp.com/send?phone=79265599675
729,Главная,79162356153; 79680983553; 79258005248; 79684927197,"Московская область, Балашиха, промышленный парк Балашиха, Балашиха",http://xn----7sbbaadl5be2ar8a3a2c3b.xn--p1ai/,,Балашиха,,A,43,No,wordpress,No,https://t.me/+79162356153,https://vk.com/posbon_balashikha,https://api.whatsapp.com/send?phone=791623561530901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
727,Живой камень,79804321044; 74957995955,"Новая ул., 49, микрорайон Железнодорожный, Балашиха, Балашиха",https://zhivoj-kamen-novaja-ulitsa.clients.site/,,Балашиха,,A,40,No,unknown,No,https://t.me/+79804321044,https://vk.com/zhivojkamen2022,https://api.whatsapp.com/send?phone=79804321044
773,Гранит памяти,79678087675,,https://balashiha.granit-pamyati.ru/,office@granit-pamyati.ru,Балашиха,,A,40,Yes,bitrix,No,https://t.me/granitpamyatibot,https://vk.com/granit_pamyati,
723,Николо-Архангельский похоронный комплекс,74957762629,"Мирской пр., 2А, Балашиха, Балашиха",http://www.nikolkaritual.ru/,,Балашиха,,B,35,No,unknown,No,https://t.me/+74957762629,,https://api.whatsapp.com/send?phone=749577626290901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
