id,name,phones,address,website,emails,city,region,segment,crm_score,is_network,cms,has_marquiz,telegram,vk,whatsapp
5068,monument-granit.ru,79506219084; 79049042494; 79108992356; 79877573907; 79290495260,"Полтавская ул., 3, Нижний Новгород, Нижний Новгород",https://xn----7sbyajkheal9a8l.xn--p1ai/,monument52@yandex.ru,Нижний Новгород,,A,60,Yes,bitrix,No,https://t.me/+79049242480,https://vk.com/monument52,https://api.whatsapp.com/send?phone=79049042494
5055,Эксперт-камень ритуальная компания,78314222627; 79101083639; 79107977281; 79107977285,"ул. Бекетова, 24/2, Нижний Новгород, Нижний Новгород",https://expert-kamen.ru/,,Нижний Новгород,,A,58,Yes,bitrix,No,https://t.me/+7+(910)+108-36-39,,https://api.whatsapp.com/send?phone=79101083639
5054,Марьин Камень художественная мастерская,79023024444; 78312100444; 79503766558; 79200306006; 79202531782,"ул. Зайцева, 29, корп. 4, Нижний Новгород, Нижний Новгород",https://marin-kamen.ru/,210-04-44@mail.ru,Нижний Новгород,,A,56,Yes,unknown,No,https://t.me/marin_kamen_nn,https://vk.com/marin.kamen,https://api.whatsapp.com/send?phone=792003060060901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
5066,Все из камня мемориальная компания,79036000025; 78314237271; 78312180727; 78312835858; 78312140998; 75275012340; 70281001450,"городской округ Нижний Новгород, Автозаводский район, жилой район Соцгород, микрорайон Соцгород-1, проспект Октября, 10, Нижний Новгород",http://viknn.ru/,vikregion@yandex.ru,Нижний Новгород,,A,53,Yes,wordpress,No,https://t.me/+79036000025,https://vk.com/viknnru,https://api.whatsapp.com/send?phone=796017375250901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
5072,dingo-pamyatnik.ru,78314142314; 79200474505; 79308194431; 79308194471; 79308194481; 79308190302; 76909952878; 76909989843; 77313315034; 79308190314; 79308194459; 79308194460; 79308194463; 79308194458; 79308194514; 79308194464; 79308194496; 79159375515; 79308194430; 79200003962; 79308194462; 79308194437; 79308194433; 79308125067; 79308194436; 79308194456; 79308194467; 79308194478; 79308194457; 79308194476; 79308194503; 79308192573; 79308190281; 79308194506; 79308194533; 79308194492; 79308194498; 79200566564; 79308194454,"ул. имени Генерала И.Д. Ивлиева, 39, Нижний Новгород, Нижний Новгород",https://dingo-pamyatnik.ru/,dingo-2026@mail.ru; 414-23-14dingo-2026@mail.ru,Нижний Новгород,,A,53,Yes,tilda,No,https://t.me/+79308190302,https://vk.com/dingo_pamyatnik,https://api.whatsapp.com/send?phone=79308190302
5083,Военно-ритуальная компания,78314626626; 78314232838; 78314237271,"просп. Октября, 10, Автозаводский район, жилой район Соцгород, микрорайон Соцгород-1, Нижний Новгород, Нижний Новгород",https://ritualvrk.ru/,,Нижний Новгород,,A,51,Yes,wordpress,No,https://t.me/vrk_nmk,https://vk.com/vrk_nmk,https://api.whatsapp.com/send?phone=793069763090901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
5051,ritual.nnov.ru,78312146889; 78312340377; 78312162240; 78312340383; 78312340381; 78312146891,"просп. Октября, 15, микрорайон Соцгород-1, жилой район Соцгород, Автозаводский район, Нижний Новгород, Нижний Новгород",https://www.ritual.nnov.ru/,info@kamnegradnn.ru,Нижний Новгород,,A,50,Yes,unknown,No,https://t.me/+78312146889,https://vk.com/kamnegrad_nn,https://api.whatsapp.com/send?phone=79506090999
5062,Центральная Похоронная Служба,78312002570; 78312304343; 78312002188,"ул. имени Генерала И.Д. Ивлиева, 33Б, Нижний Новгород, Нижний Новгород",https://gos-cps.ru/,cps_nn@mail.ru,Нижний Новгород,,A,50,Yes,unknown,No,https://t.me/89506096414,https://vk.com/cps2304343,https://api.whatsapp.com/send?phone=795060964140901180001890500805080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
5075,Билкам,78312601618; 78612064348; 73517510474; 73833830392; 73517009492,"ул. Вторчермета, 1, корп. 2, Нижний Новгород, Нижний Новгород",https://nizhnij-novgorod.bilkam.ru/,sales@bilkam.ru,Нижний Новгород,,A,50,Yes,bitrix,No,https://t.me/+78312601618,https://vk.com/bilkam,
5101,Александрит,78312009109; 79200111008; 79302381020,"ул. Родионова, 15, Нижний Новгород, Нижний Новгород",https://diadema52.ru/,diadema-52@yandex.ru; grs1bor@mail.ru,Нижний Новгород,,A,50,Yes,unknown,No,https://t.me/79200111008,https://vk.com/pamyatniki.aleksandrit,https://api.whatsapp.com/send?phone=7920011100809011800018905008052849627953099080700040501810900180182009704180000218118202183091820509050180700080182051800518100200000200188050180050400060500805
